x,y,z
1.6116485924479145,2.337391416360789,1.81388575360862
0.780037038952874,2.142104782928218,1.4744620977041498
-2.179747818701276,1.9022640737811074,1.700894844467705
-2.201353101149642,1.8999652410597754,2.059579026685427
-0.16225719501227429,2.253255647162017,-0.0267554036485688
-2.384679766234468,1.6611897135944147,1.885439092368765
-0.6392529195452189,2.2745763320352097,1.5644945317113097
0.047182159098508196,2.395854386669019,1.8277722436632011
-2.560743031448082,1.8496201210361267,2.122486924118947
-2.065132896430679,1.9990699416463664,1.5546702995722268
-1.6090266373490247,1.9818693962391343,1.54945846207593
-0.7534928524037716,2.38803262204466,-0.0314895902088649
1.568175680456865,2.177218732619991,0.8775398986380354
-2.335896416150835,1.6199043568514655,2.1222544035754813
1.0191936371016377,2.2122018144672566,0.9421302622567328
-1.2996648898947822,2.1139244093680563,1.512110286002046
-0.32631422848508235,2.254829460649308,1.4684702288601597
-1.462096893403534,2.0435776690080467,1.7138102157594028
-1.9298232251642045,1.8147821431376359,1.815530456607896
-1.030003658148496,2.332130702658071,0.1308393964797944
-0.653953535189917,2.0362918331133475,1.4314669671570566
0.3525535717580291,2.1044579906580743,1.4132019002918137
-2.2766001203811235,1.9023177430056628,1.82801744869082
1.6628292231608406,2.118742857103345,1.6291497003636624
0.18583046076906273,2.305413447126456,1.6481525222618392
1.7093311483554576,2.3171606316565287,1.589723646842531
0.38077705918157717,2.230700662533811,1.7544436112199864
-0.2750267014765391,2.317513983040799,1.836445660965102
0.04414866500472205,2.171993454876719,1.5782598044102285
-1.9131307089274996,1.9874547473990514,1.6401677435041655
-0.8145518333311367,2.3689055380148716,1.652676706292734
-2.1135116387899298,1.801353075391577,1.83350559861617
1.1836055519922863,2.2962880649472956,1.7857577984695592
1.328098399591685,2.5200361126893345,0.7821422318402234
-2.3631202206508246,2.0868953347180894,1.767549582674492
1.4688286067560623,2.342032574965722,1.6886309633412124
1.0270525654671485,2.162660088289058,1.1851957426097852
0.88623624824996,2.036503408500971,1.5014483636069402
1.9734706584185917,2.272698938712055,1.6107970075173732
-1.7818672135993612,2.0396397393637105,1.7624684623624232
1.4756214811787467,2.477568688294475,1.053733381077998
-2.6238758627252206,1.6446973972985186,1.9113950337117775
1.1042894015423896,2.3738732682853705,1.5562077697446937
-0.21566335960616992,2.3897862076531706,-0.1200749571944114
-0.1164530376418803,2.1934028139289996,1.194591062997087
-0.7133635644060434,2.1692618993788524,1.491397987800879
-1.5063656718595424,2.17774757964614,1.800102871800956
-1.3025484945433923,2.2209966635467366,1.6994971868351745
-2.0636736135280604,2.109505021380955,1.64994474289779
-1.93234313975467,2.2253354435313257,1.6189080748236422
0.8980678671084513,2.3601466065134384,1.862073536249614
1.8801966033266453,2.2849093350154357,1.7255023405808616
1.2874579989453017,2.192097916576592,1.4931278998255166
-0.4387112235314659,2.1277394794813422,0.0661876452454715
-0.4059526340499531,2.2532483168832234,1.2719331900972195
-1.116201908854763,2.141663611138257,1.5027134473395287
0.4828455829868577,2.097109857766584,1.483899377375495
1.494691709078291,2.4311384518177057,1.4388978911968964
1.7114996350232485,2.2554955577451996,1.7190069042961562
-0.7464366033197337,2.2980907481444475,1.253372302891395
-0.6541937671345062,2.0115928397878733,1.6166590767106153
0.814551833331146,2.368905538014868,1.652676706292734
-0.5925053229643749,2.506033669376617,0.0593470356836856
-2.6413512247099136,1.7778666519300645,1.4902401414602489
-1.0036261230472978,2.209087570103768,1.5611488261246271
1.6621196751840857,2.1065007572658807,1.053711948437214
-0.16670866587793082,2.0193564983119696,1.5021142530609524
0.7379700540673685,2.0093983489593374,1.438673054517782
-0.8842426986363873,2.061372844361763,1.612480450642074
1.3323586805102756,2.339283631590531,1.0791195685824315
-2.38190152468314,1.9580478887687478,1.6996693426839993
1.456457788776474,2.122111837067812,0.9441132656840672
-2.5400508563845214,1.7694226345936037,1.8779750071027792
-0.4211909654044413,2.4005251653235016,0.1913256301009587
-2.6132104387956736,1.7788983707513353,2.012421792917995
-0.1318983218006537,2.1956668127741596,0.2429393858834698
1.4482307157356307,2.21692125278126,1.147115079168367
-2.221111660423813,1.7778643506365317,1.9638105790127929
0.021731392093281628,2.207193423014582,1.841272544202459
-0.3689138944693511,2.2148493360016026,0.1512928812605334
-2.369237813684658,1.896430297577321,1.9613971029975663
-0.7989691678881432,2.246724678662675,1.372465039130137
-1.6575051708295299,1.8972869520370843,1.7790465255409906
0.09590149580202087,2.2773217079170154,1.240647947218124
-2.4883142215569007,1.6244975122873124,2.02447588197244
1.060473093000223,2.215910514448768,1.7877241157369717
1.64152371693157,2.340230635565234,1.4632565671474231
-0.6750226153222111,2.0369469296546607,0.1289076261741179
-2.249245129111203,1.6326991433662281,1.8786962835026957
1.3667986116973794,2.413423411098958,1.783727650780471
1.4987334469010776,2.1366623526709563,1.509945956355503
-2.187373843435724,2.1815065981872763,1.7675574418440387
0.7752935039992529,2.27894943578469,1.4659278214932754
0.5430943285463257,2.1598518882554085,1.0988367687197014
0.6115930886621578,2.3074679452468043,1.7287945910009244
-1.4915669654037824,1.914347513669475,1.5636226120828836
1.147488957525842,2.521879577724195,0.9254343253005828
-0.4272918572558901,2.2107466069704236,1.6663300085563475
0.8217944885864582,2.2180956700671093,1.5796284794736366
-0.9518709392364113,2.1837027254212966,1.6879248162125409
-2.4284706975476134,1.6960480356905123,1.7607302083185503
0.4040039959769125,2.3416224191546786,1.6456103618077105
0.4223782489234073,2.3594919391351223,1.837515532114728
